name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF
name796,59,ausbildung,0,0,MediumSkilled,Electrician,4759.0,2879.6796085427013,1879.320391457299,0.0,4503.7917847824965,0.598076636784267,simple loans,12,0.5514753925877701,0,none,12061.547636301731,0,0.1505080915032403,0.09958057,0.07,Electrician_simple loans,1.0,54045.501417389954,7728.506702686763,5134.322634652046,3567.003093547737,22671.10254894192,19606.875813370803,16814.176969704615
name797,55,ausbildung,0,1,MediumSkilled,Teacher,3386.0,3428.272025311391,-42.27202531139119,0.0124843547877705,2936.400982273037,0.9256770934514432,mortgages,48,0.8797026011767362,19102,liquid assets,24655.787472078213,0,0.30882980146490074,0.4185137,0.15,Teacher_mortgages,0.8717063439591318,140947.24714910577,38579.48738408366,52094.594429463286,18798.285254028026,57324.298377664825,54098.45623087701,51487.92694355767
name798,33,ausbildung,0,0,MediumSkilled,Nursing,1503.0,1109.8614638612314,393.1385361387686,0.0,1047.654873032716,0.3084843657267479,simple loans,24,0.4354732780398852,0,none,3454.715930676247,0,0.1220848452614638,0.07518155,0.11,Nursing_simple loans,1.0,25143.716952785187,3117.820902145363,1986.3536392700298,2438.9405444201634,9852.610064048235,8084.693314096173,9483.11765076044
name799,50,post graduate degree,0,0,HighSkilled,Engineering,8479.0,6552.707882736866,1926.292117263134,0.0,5619.088204748224,0.3940244436154216,auto loans,36,0.4355225955283747,18198,liquid assets,42731.58110026417,0,0.0941179386291888,0.0849941,0.0,Engineering_auto loans,0.9144765800507141,202287.17537093605,16833.80647324127,15908.872051634606,0.0,65585.79190228897,62814.76309583315,0.0
name800,56,ausbildung,0,0,MediumSkilled,Electrician,4759.0,5451.322346101581,-692.3223461015814,0.1454764333056485,4390.255327123007,0.9198802047871288,auto loans,12,1.0679927869772197,39289,car,44095.20222503253,1,0.19014697388263832,0.21036968,0.65,Electrician_auto loans,0.3660056519284063,52683.06392547609,3586.5076433191393,3972.153626471734,13111.963427188251,8587.982710259488,8757.275620088194,5918.272868487094
name801,45,bachelor degree,2,1,HighSkilled,Doctor,5188.0,6461.707016992968,-1273.7070169929684,0.2455102191582437,2772.406963662137,0.7017727755551506,simple loans,24,0.7798986084531816,23327,car,32164.24532796565,0,0.623522940482289,0.5851187,0.27,Doctor_simple loans,0.7020593345811715,66537.76712789129,28775.49167682377,26813.52633522215,13033.055483496482,15225.198755169526,16445.079937759507,21805.190953901576
name802,60,high school or lower,1,0,LowSkilled,Agriculture,1879.0,1960.2621238113009,-81.26212381130085,0.0432475379517301,993.0455293517164,0.2837887954293537,mortgages,48,0.5717443603847883,0,none,2595.3628884346017,0,0.4378573783905506,0.36627728,0.55,Agriculture_mortgages,1.0,47666.18540888239,22212.442400539196,17445.823859650955,26788.396199791907,20619.965844428534,21778.16262553911,17840.44863163186
name803,54,bachelor degree,1,0,HighSkilled,Engineering,7654.0,7333.780579550908,320.2194204490916,0.0,2026.9351923299807,0.5257152446743892,simple loans,60,0.2229835082154284,47021,car,57078.58233745844,1,0.2537009041733339,0.3060982,0.23,Engineering_simple loans,0.6708214304161823,121616.11153979885,19987.760006671546,25780.131273911058,20150.925394481113,37940.543293415714,38079.78482123969,37554.36723878238
name804,34,ausbildung,1,0,MediumSkilled,Electrician,1676.0,1100.4767596988922,575.5232403011078,0.0,1054.9290089265598,0.801548650472695,auto loans,60,0.2860416280581456,37587,car,42206.06598426927,1,0.4882426196099435,0.4615378,0.86,Electrician_auto loans,0.4953212651870745,63295.74053559359,16083.435583201068,14014.221648520226,27683.57430792698,12823.928335587507,13233.886575568828,4177.397717534904
name805,48,bachelor degree,0,0,HighSkilled,Engineering,8771.0,12841.560949918632,-4070.560949918632,0.4640931421637934,2775.6396033564265,0.4571337033879498,auto loans,60,0.7805496013310979,75059,house,92948.64826170674,1,0.18370381482491616,0.18124431,0.71,Engineering_auto loans,0.687481744667311,166538.3762013856,20837.561003348103,20608.576816498124,80716.92586461763,50606.41037451507,50449.94123977501,29902.753536440367
name806,43,bachelor degree,0,0,HighSkilled,Consultant,6608.0,4247.764735574215,2360.2352644257853,0.0,1636.6888230228024,0.7336757868642645,simple loans,60,0.0,53115,house,68392.42045648214,0,0.13592964810312136,0.18957895,0.1,Consultant_simple loans,0.6253692837340038,98201.32938136814,8413.457017322586,12589.479478475401,6693.918356847896,24959.011231949902,27334.278442462884,22316.937155278043
name807,51,post graduate degree,0,0,HighSkilled,Research,6993.0,4846.355321134678,2146.644678865322,0.0,6503.026922898717,0.3139023727598308,auto loans,24,0.6229632838600594,75185,house,97889.16805919992,0,0.05670716638148235,0.03172951,0.03,Research_auto loans,0.6654070912264338,156072.64614956922,6542.666266147032,3634.814592303907,2596.2961373599333,29176.582031422644,21352.044344622074,20675.775832800646
name808,40,high school or lower,0,1,LowSkilled,Manufacturing,1020.0,1106.543693563809,-86.54369356380903,0.0848467583958912,937.3886221458308,0.7817747848172953,mortgages,36,1.003855211480039,19592,liquid assets,23785.840781460945,0,0.44991885887425814,0.5391533,0.28,Manufacturing_mortgages,0.45010349230692054,33745.99039724991,6425.026578633829,8232.539966003631,4556.756438747397,6491.698983128547,5784.0926728758195,7097.710936205958
name809,52,ausbildung,0,1,MediumSkilled,Artist,2789.0,3723.368765129505,-934.3687651295044,0.3350192775652579,2329.8782089454467,0.7015420216447434,mortgages,36,1.170400492676569,38059,car,48512.86172329224,0,0.5608216630568034,0.4775568,0.4,Artist_mortgages,0.6140442673867542,83875.61552203608,28893.37423639621,25957.683805960227,21167.873103669943,18932.837815469626,21343.98015554588,23018.493446044384
name810,44,ausbildung,0,1,MediumSkilled,Nursing,2998.0,2324.9559697967543,673.0440302032457,0.0,2279.52139301744,0.727702944831025,auto loans,24,0.535849687396329,38402,car,50958.32431058573,1,0.14893174222817498,0.25662965,0.64,Nursing_auto loans,0.40263720263234987,54708.513432418564,3326.1801040991054,5991.529723940111,13899.467852228714,9211.366704003442,10252.875439610692,6920.977103469571
name811,54,ausbildung,2,0,MediumSkilled,Artist,2413.0,3071.9877584848987,-658.9877584848987,0.2730989467405299,1767.1448005294028,0.7297604877850035,auto loans,24,1.0054424198152927,43455,car,42630.774023851394,1,0.8502198398178331,0.8956792,0.79,Artist_auto loans,0.1286360033923704,42411.47521270567,4599.1067702511245,4855.521975709966,4299.046423437588,775.1983474258953,547.9417475052456,1064.4175173703316
name812,59,ausbildung,1,0,MediumSkilled,IT Support,2994.0,3763.741039223577,-769.741039223577,0.2570945354788166,1244.6387577046237,0.2687770620298988,auto loans,60,0.6728055433961926,37999,car,44290.29544052871,1,0.40874667825825434,0.59329695,0.59,IT Support_auto loans,0.5666736531588752,74678.32546227743,16461.79516608202,25941.080814417164,24502.260671366297,18785.061567340512,14668.830291374621,14761.55678117242
name813,41,bachelor degree,0,1,HighSkilled,Doctor,5727.0,4764.9126535903015,962.0873464096984,0.0,1793.353959856966,0.7660461270308481,auto loans,24,0.1451487014924511,62661,house,73474.74806592228,0,0.12893712071654492,0.13949932,0.07,Doctor_auto loans,0.0,43040.49503656718,0.0,0.0,0.0,0.0,0.0,0.0
name814,53,bachelor degree,0,0,HighSkilled,Finance,6789.0,10380.425493377368,-3591.425493377368,0.5290065537453775,3003.7257512230967,0.5175767326043637,mortgages,36,0.9714466408308242,24128,car,32255.24757624385,0,0.24428429047433,0.18092696,0.26,Finance_mortgages,0.8103189606691679,108134.12704403148,19189.46622318203,14895.932684661851,24008.738562337337,40613.84942559033,38594.63122063491,40820.45334773697
name815,34,ausbildung,1,1,Unemployed_MediumSkilled,IT Support,900.0,722.1180474580024,177.88195254199763,0.0,468.2692090445958,0.6810473160568506,auto loans,36,0.3226525072251091,0,none,1955.1663002880305,1,0.7637329081614639,0.68887955,0.86,IT Support_auto loans,1.0,16857.69152560545,13014.137857767408,11766.668684872602,14598.760861174318,3664.5509407804125,4681.127631445434,2246.1692050450174
name816,46,bachelor degree,1,0,HighSkilled,Engineering,7509.0,7003.888383922426,505.1116160775737,0.0,5363.015846901836,0.7347673824659958,auto loans,12,0.6469442310326624,65935,house,77499.5910284826,0,0.24481204025379008,0.2953307,0.14,Engineering_auto loans,0.2896699453750242,64356.19016282204,4157.17806184908,5257.059253100631,2982.7286542414927,8642.532494872677,8711.181189205414,7648.591673734123
name817,32,ausbildung,0,3,MediumSkilled,Electrician,2155.0,1524.4068438151753,630.5931561848247,0.0,1571.5411984115751,0.5290313244888887,simple loans,12,0.4366348223790025,0,none,5363.931833404053,0,0.23967971765022641,0.13888071,0.11,Electrician_simple loans,1.0,18858.4943809389,4130.010269425619,2809.915662759896,1942.4249212367067,8723.79629398571,7717.667328040406,7112.604761916011
name818,50,bachelor degree,0,2,HighSkilled,Engineering,7277.0,5030.343675631941,2246.65632436806,0.0,2325.7372779863595,0.9421274171550398,simple loans,48,0.0108672466151298,57775,house,71122.81363169246,0,0.2683576489807257,0.349592,0.11,Engineering_simple loans,0.641746751523225,111635.38934334525,19199.961788920766,24501.443775413816,8382.072870536305,33432.58484069853,33006.29096694874,27020.117287130153
name819,56,bachelor degree,1,1,HighSkilled,Engineering,8398.0,8364.186216128615,33.81378387138466,0.0,8139.952400334903,0.6087703044773565,auto loans,24,0.965246322512922,58102,house,85079.83953795029,1,0.17513901531773862,0.13761005,0.26,Engineering_auto loans,0.793708893909601,195358.85760803768,27290.219050603315,20002.49009958993,41555.560827055044,67768.64098158895,63269.45251700565,72235.9515093265
name820,43,ausbildung,1,0,MediumSkilled,Artist,2454.0,2381.735910781351,72.26408921864913,0.0,1096.746560222242,0.4665365237444172,simple loans,48,0.4174745195613662,37326,car,41210.947969313536,0,0.49483327694363766,0.52509683,0.49,Artist_simple loans,0.3965173848501334,52643.83489066761,10624.965631318832,10645.839827058162,10520.594652622183,8466.884625364986,8120.105970058834,8519.37839418571
name821,49,bachelor degree,0,0,HighSkilled,Consultant,5309.0,4916.83598931969,392.1640106803097,0.0,3969.248644495556,0.5752964279372992,auto loans,36,0.6737774785864092,0,none,13245.1281988959,0,0.13731414883057605,0.06803837,0.03,Consultant_auto loans,1.0,142892.95120184,18147.404802633682,10574.078388936161,5001.253292064401,58265.22594828701,43865.68377963955,28448.436453601138
name822,48,bachelor degree,2,0,HighSkilled,Engineering,9743.0,5152.877386150535,4590.122613849465,0.0,8030.644635042568,0.4563991370395155,auto loans,60,0.353127580949718,42978,car,74596.00834216873,0,0.4793831058992645,0.5681176,0.24,Engineering_auto loans,0.9240036091359215,481838.67810255405,208808.49778879143,246652.255383775,116202.59685047882,184104.5902468022,161620.97951699112,205985.50935315352
name823,54,high school or lower,3,0,LowSkilled,Manufacturing,1923.0,1638.9574219909985,284.04257800900155,0.0,1596.1034075318946,0.2571096877820617,auto loans,48,0.6822989233088368,0,none,3114.4385272433065,0,0.7948593578836364,0.4689965,0.22,Manufacturing_auto loans,1.0,76612.96356153094,61673.43566703241,35318.57620186576,16931.46494709834,14627.260966756581,32069.22801019586,35047.04383349893
name824,30,high school or lower,0,0,LowSkilled,Manufacturing,1273.0,734.0848967321039,538.9151032678961,0.0,1226.9732625609056,0.3622232498319857,auto loans,36,0.5405013034509109,23700,car,30205.23179531591,0,0.2490773250343536,0.13306512,0.09,Manufacturing_auto loans,0.5434789023233315,44171.0374521926,6529.63933012811,3000.75336862505,2232.560506257037,11147.139056796672,9688.531012771968,8353.58744780126
name825,56,high school or lower,1,0,LowSkilled,Construction,2294.0,1450.367309462669,843.632690537331,0.0,2062.350834994593,0.4471501841252946,auto loans,48,0.5312633585253975,21031,car,25170.18752657724,1,0.2692820833872771,0.40421286,0.71,Construction_auto loans,0.8194684538929077,98992.84007974045,21497.200045752383,32367.482333038493,59624.30956086038,37862.17741729191,36139.11239385415,21187.10939511098
name826,32,high school or lower,0,1,LowSkilled,Construction,708.0,1283.2708258891262,-575.2708258891262,0.8125294150976359,678.9649758799137,0.5451875514344035,mortgages,48,1.7715194940240675,20496,car,19914.301614047723,1,0.6826546939392105,0.8081021,0.89,Construction_mortgages,0.4668162088358079,32590.318842235858,10558.300226157819,11881.891176699219,13342.405329020763,4297.395432425533,2729.994309567993,1608.2703480363043
name827,54,bachelor degree,0,0,HighSkilled,Engineering,6665.0,6267.136792456037,397.86320754396274,0.0,3446.112881317634,0.7012994986182515,auto loans,12,0.457351789013304,64549,house,75592.27210339866,0,0.11518513944724425,0.15565681,0.07,Engineering_auto loans,0.0,41353.35457581161,0.0,0.0,0.0,0.0,0.0,0.0
name828,52,ausbildung,1,0,MediumSkilled,Nursing,2537.0,3044.879358058442,-507.879358058442,0.2001889468105802,1348.5623273695542,0.9734460354192194,simple loans,48,0.7317468212171842,31621,car,32511.858189806597,0,0.5143267709224181,0.5280364,0.18,Nursing_simple loans,0.5854444773282981,64730.9917137386,18682.9259941205,20880.91728754644,7162.419904439705,14972.151604844657,14677.729606530966,16671.87131827852
name829,57,ausbildung,1,0,MediumSkilled,Electrician,4421.0,2910.282604324486,1510.717395675514,0.0,1968.1556418449736,0.2164608911489005,auto loans,48,0.1034694065074552,39622,car,48650.21848879015,0,0.15124593447840845,0.09524087,0.14,Electrician_auto loans,0.642519814343731,94471.47080855873,9226.368366473542,5584.380853391881,8437.271071972516,25499.16380898851,21626.09008675618,24904.33299838898
name830,44,high school or lower,1,1,Unemployed_LowSkilled,Agriculture,750.0,720.1845889494482,29.8154110505518,0.0,729.6173598866699,0.2480652294928105,auto loans,24,0.933069265114824,22238,car,21212.43514757958,1,0.5814278806024114,0.6858597,0.78,Agriculture_auto loans,0.0,17510.816637280077,0.0,0.0,0.0,0.0,0.0,0.0
name831,57,high school or lower,1,0,LowSkilled,Construction,2655.0,1418.8499157317704,1236.1500842682296,0.0,1825.350850645182,0.3223574670892018,auto loans,24,0.2219211926090215,8156,liquid assets,12191.707594969628,0,0.2319593684073295,0.19616911,0.21,Construction_auto loans,0.8240611609667359,43808.42041548437,7761.675824356124,7328.4660109036895,8050.482366657747,16636.025637441115,16183.07934198011,16390.638361427085
name832,30,bachelor degree,0,2,HighSkilled,Finance,3488.0,4002.584856734091,-514.5848567340909,0.1475300621370673,3368.4238125756387,0.2488223489297922,mortgages,48,1.1132478983112757,45983,car,53845.21149303413,0,0.11453656100127951,0.106659114,0.12,Finance_mortgages,0.757604677674557,161684.34300363067,14944.12337708715,14576.644933388287,15924.065893617457,46903.35089528956,45656.84433329657,47705.57211803903
name833,48,ausbildung,0,0,MediumSkilled,Teacher,4109.0,3246.789838609107,862.2101613908931,0.0,2243.3511820474364,0.583492635218872,auto loans,48,0.3361258263948755,40106,car,47311.42256232232,0,0.19783629475839262,0.14718755,0.19,Teacher_auto loans,0.6830318916357894,107680.85673827695,14342.144557827012,9929.177001572545,14930.540231994271,33026.09885971187,30647.715146191476,32752.160804359126
name834,30,high school or lower,0,0,Unemployed_LowSkilled,Transportation,500.0,468.415636597872,31.58436340212802,0.0,206.24206312699823,0.9842568670584596,simple loans,24,0.3493153994497404,14677,liquid assets,14293.331110790676,1,0.7051293041142782,0.71305543,0.61,Transportation_simple loans,0.0,4949.809515047958,0.0,0.0,0.0,0.0,0.0,0.0
name835,35,high school or lower,0,0,LowSkilled,Construction,1189.0,824.6316335087603,364.3683664912397,0.0,253.3545253477583,0.6142595373821609,mortgages,24,0.0,21328,car,21459.907098796488,0,0.2944895256404606,0.15873171,0.13,Construction_mortgages,0.0,6080.508608346199,0.0,0.0,0.0,0.0,0.0,0.0
name836,44,bachelor degree,0,3,HighSkilled,Engineering,5097.0,6021.65544700358,-924.65544700358,0.1814117023746478,1392.5467384391002,0.5181070225744159,simple loans,36,0.454620793690932,13724,liquid assets,24842.4647080887,0,0.2643080486183835,0.30966616,0.28,Engineering_simple loans,0.7404007489153678,50131.682583807604,9910.38193296012,11877.611305420369,10689.850174878331,17308.435794264813,17315.2892552462,17344.543644636
name837,39,ausbildung,0,1,MediumSkilled,Nursing,2713.0,1949.6571768621104,763.3428231378894,0.0,1959.9135345643213,0.3713799310496236,mortgages,12,0.4410507598328168,15853,liquid assets,23363.81344346873,0,0.0933815350641899,0.0429722,0.07,Nursing_mortgages,0.36024570899144,23518.962414771857,821.8427131156942,262.65076398542806,567.6645544201186,2994.1499424242897,2061.128176061907,2635.924933655941
name838,49,high school or lower,0,0,LowSkilled,Transportation,2149.0,578.9706192745036,1570.0293807254964,0.0,1986.8475043582423,0.8131869093865263,auto loans,48,0.1939591082516267,15319,liquid assets,23023.232373170675,0,0.30164086350512603,0.27458853,0.17,Transportation_auto loans,0.8479196347702869,95368.68020919563,23936.033041485614,24178.62797096013,14313.100838996465,37766.39031344126,37769.34981637929,35079.985007072246
name839,56,bachelor degree,1,0,HighSkilled,Consultant,12706.0,3665.112116377954,9040.887883622048,0.0,10470.831947136052,0.5005218619616796,auto loans,36,0.1125408518427518,49874,car,86600.89372469808,1,0.18442462564580142,0.13105078,0.22,Consultant_auto loans,0.8872217408065391,376949.9500968979,64546.57084792821,41470.33567431657,74579.71657558544,147955.47641952557,134290.72491439013,152990.68711031557
name840,50,bachelor degree,0,1,HighSkilled,Engineering,4911.0,5134.806307839092,-223.80630783909143,0.0455724511991634,3652.771230370164,0.7060675524919837,simple loans,48,0.7893662264730718,38888,car,54778.62354527013,0,0.2176252997433043,0.26459488,0.06,Engineering_simple loans,0.8112875504594552,175333.01905776787,29444.817578029757,37552.810824153894,7823.502255032061,64962.572538405526,66334.95832328465,41097.90391508862
name841,32,bachelor degree,0,0,HighSkilled,Finance,2585.0,2283.181227876184,301.8187721238164,0.0,675.9920003688903,0.3581169468892645,auto loans,48,0.1447478639245933,33044,car,37553.81280988224,0,0.12687527849767716,0.06943191,0.07,Finance_auto loans,0.13306152454666018,32447.616017706736,604.4540957308965,293.59198935500683,362.6724574385379,1714.7048532871293,1338.1164281414733,1343.232999329688
name842,38,bachelor degree,2,0,HighSkilled,Consultant,4757.0,3369.1500099399486,1387.8499900600514,0.0,3230.832133332419,0.7477302931136662,auto loans,24,0.3874252981442858,36469,car,47845.80652447508,0,0.5693969479097111,0.45847812,0.23,Consultant_auto loans,0.5998328656370805,77539.97119997806,26418.261135738132,22232.269054371172,11348.689642817086,16846.33012320912,19698.60123928862,21410.080490541062
name843,56,bachelor degree,0,0,HighSkilled,Engineering,8305.0,5923.317768012417,2381.682231987583,0.0,4661.605196136902,0.2978186843581589,simple loans,48,0.2745241377663238,53706,house,77829.23334106586,0,0.06382045105857088,0.09467958,0.01,Engineering_simple loans,0.8333957103303895,223757.04941457132,14918.253211063096,17715.425688137428,1678.3034862445984,55522.83060191563,66277.00342605382,18697.18783036627
name844,31,high school or lower,1,0,LowSkilled,Manufacturing,950.0,471.90105047773824,478.09894952226176,0.0,399.1862355317434,0.6556431003618551,mortgages,24,0.0,19777,liquid assets,22038.423575004595,0,0.6915886343077439,0.630975,0.27,Manufacturing_mortgages,0.0,9580.469652761842,0.0,0.0,0.0,0.0,0.0,0.0
name845,39,high school or lower,1,0,LowSkilled,Manufacturing,1284.0,958.0520656321308,325.94793436786927,0.0,1163.0122889795327,0.9399137760117124,auto loans,24,0.6519192792925728,21592,car,23776.822216233857,1,0.6820965816217999,0.73296505,0.85,Manufacturing_auto loans,0.3438670660073212,27912.294935508784,6632.300204818051,7112.206153068271,8043.223692673701,2715.2701552870108,2330.0811959556863,1365.709324239606
name846,57,high school or lower,0,0,LowSkilled,Agriculture,2213.0,1969.5000537312967,243.49994626870284,0.0,1754.1100321683562,0.2366219533430955,auto loans,36,0.6826073591955053,15590,liquid assets,18396.94520788369,0,0.11742186386449327,0.06868586,0.09,Agriculture_auto loans,0.7659460690625384,63147.96115806082,5465.576385871352,3966.170474703105,4353.113935649749,18690.113453733837,14914.592186330272,16831.01313078412
name847,42,bachelor degree,0,0,HighSkilled,Finance,5766.0,8470.90424848529,-2704.9042484852907,0.4691127728902689,5559.771916973193,0.5587007117357139,auto loans,60,1.433346542743407,11396,liquid assets,18854.29902552604,0,0.22872731586421008,0.165482,0.21,Finance_auto loans,0.9676775277628141,333586.3150183916,73599.30757965102,51648.63689800072,59073.12845208832,148485.95223933423,139057.87945378106,146560.7604504448
name848,45,ausbildung,0,2,MediumSkilled,Artist,2610.0,3080.6145871928857,-470.61458719288566,0.1803121023727531,1140.7436058014134,0.8958855579846838,auto loans,24,0.6173786180054786,15507,liquid assets,20458.6417625915,1,0.6037426541093703,0.626172,0.76,Artist_auto loans,0.46411164193130067,27377.84653923392,7877.953932117561,7903.366686737293,9644.140378189077,4315.089573539469,4117.650668130497,2801.7941454307615
name849,60,bachelor degree,0,1,HighSkilled,Consultant,4500.0,6374.105722634386,-1874.1057226343864,0.416467938363197,3913.315037128776,0.2719701446328014,auto loans,60,1.2860935021695916,49342,car,58408.34504553243,0,0.13034726173258038,0.11407629,0.03,Consultant_auto loans,0.8209605410453703,234798.90222772656,22552.994155738812,22360.233521929076,6553.861549530936,77261.4735119206,73699.4732548721,38376.55108645741
name850,42,post graduate degree,2,2,HighSkilled,Finance,5575.0,6388.222068897289,-813.2220688972893,0.1458694293986169,4114.639445083108,0.3067850212751593,mortgages,24,0.8839213477991743,72126,house,75220.23148826242,1,0.30368023621392165,0.41988653,0.72,Finance_mortgages,0.49292894488956385,98751.34668199459,15187.347903430287,20006.41021894182,34853.01634248745,22728.29079014128,21407.734365986325,12325.968296389527
name851,47,high school or lower,0,2,LowSkilled,Transportation,1438.0,1605.7725096732731,-167.7725096732731,0.1166707299535974,656.0863532438303,0.9506453752181224,auto loans,48,0.5729199324875546,0,none,2446.2818066884806,0,0.5248309449039605,0.35263062,0.25,Transportation_auto loans,1.0,31492.144955703858,16312.9310870546,10990.758589540646,7621.099079280333,12255.304484084934,14488.753800363547,14628.005163223623
name852,60,high school or lower,0,0,LowSkilled,Manufacturing,2615.0,2085.3482087084813,529.6517912915187,0.0,2227.77278067318,0.9626297019862154,simple loans,24,0.6493770513887804,18250,liquid assets,24290.74924782956,1,0.38792635182227125,0.43856964,0.71,Manufacturing_simple loans,0.6768154506877814,53466.54673615632,13280.623467824005,16609.826081011495,25511.82437279543,16313.8873829793,15643.344021825225,9451.224613833574
name853,49,bachelor degree,0,1,HighSkilled,Engineering,7360.0,5612.16727500651,1747.83272499349,0.0,4392.859059423511,0.7263611805627262,simple loans,24,0.3593785780475572,32929,car,47493.11978084264,0,0.1984808364645982,0.260052,0.11,Engineering_simple loans,0.734237716595025,105428.61742616427,15714.162466519736,20745.790842498962,8437.653738180548,34781.76102606174,36062.826215143505,29195.56340482183
name854,42,bachelor degree,3,0,HighSkilled,Engineering,6982.0,3798.721690121966,3183.278309878034,0.0,3165.7333598674877,0.4029001027086082,mortgages,60,0.0,78210,house,91135.99961378716,0,0.6925901994963432,0.67112714,0.34,Engineering_mortgages,0.7143104494388706,189944.00159204926,96467.75843840375,92533.06786918617,47759.00277119285,37286.6683409131,39513.439804354624,62758.816435587614
name855,54,ausbildung,0,1,MediumSkilled,Teacher,3192.0,5312.31374524847,-2120.31374524847,0.664258692120448,816.4546357301659,0.9157263166255032,mortgages,12,0.9200402196048358,38853,car,38649.82136700077,1,0.7436074271781632,0.8408324,0.9,Teacher_mortgages,0.0,9797.45562876199,0.0,0.0,0.0,0.0,0.0,0.0
name856,34,ausbildung,3,2,MediumSkilled,Nursing,1634.0,1616.1312608773717,17.868739122628313,0.0,1025.848754636854,0.731163882142281,mortgages,24,0.6168788344640304,34933,car,42176.16570896034,0,0.7894823875463404,0.64762825,0.23,Nursing_mortgages,0.0,24620.370111284494,0.0,0.0,0.0,0.0,0.0,0.0
name857,55,post graduate degree,0,3,HighSkilled,Finance,10451.0,6832.984607500188,3618.015392499812,0.0,7155.259883212876,0.2629277922445892,mortgages,36,0.3384599072541445,43057,car,75423.94112852556,0,0.058332959845806415,0.12869059,0.03,Finance_mortgages,0.8574111509668458,257589.35579566355,11263.859287507981,34012.43784855351,6404.939594857479,62929.278355706534,88141.7177952767,43970.82728615728
name858,59,ausbildung,0,1,MediumSkilled,IT Support,4664.0,5119.760799831733,-455.7607998317326,0.0977188678884503,2651.6258882824795,0.7896157689849174,mortgages,24,0.6662492899044195,12085,liquid assets,20421.44282869596,0,0.31537620839233493,0.32514066,0.2,IT Support_mortgages,0.8202432393464963,63639.02131877951,15764.242052597645,16912.630546495486,9448.105336159517,24324.186427003966,24265.19825614057,23489.19160575369
name859,53,high school or lower,0,0,Unemployed_LowSkilled,Agriculture,1000.0,856.2858000075635,143.71419999243653,0.0,685.9433809650703,0.3496285375390616,auto loans,36,0.5422291809726338,24211,car,26852.264427484337,0,0.43500888112119396,0.27527314,0.2,Agriculture_auto loans,0.16613265125998972,24693.96171474253,1714.8338518492346,1140.4875856796348,783.572405988526,1779.5575839315168,1916.2706139658046,1846.0679617410005
name860,30,ausbildung,0,0,MediumSkilled,Electrician,1542.0,1239.9545348507777,302.0454651492223,0.0,1301.3134584305851,0.6106029013517851,simple loans,36,0.6480337180812988,0,none,3286.590909089053,0,0.2367173018361517,0.1412459,0.1,Electrician_simple loans,1.0,46847.28450350106,10400.097159777235,6464.925261483147,4544.186596839603,21641.046300844497,19274.65094721703,17024.13675793752
name861,35,ausbildung,1,0,MediumSkilled,Teacher,2013.0,894.0932022050105,1118.9067977949894,0.0,1766.3606263125068,0.3818390639803565,mortgages,48,0.3216362784488412,19647,liquid assets,25580.333699044542,1,0.4114023933577514,0.42616183,0.79,Teacher_mortgages,0.7801175344461106,84785.31006300033,26192.43278926435,26986.142873787507,53641.573212357034,29297.472242912827,28927.574568314878,12904.665390878738
name862,51,bachelor degree,0,0,HighSkilled,Engineering,9521.0,11359.03213837756,-1838.032138377559,0.1930503243753344,7477.342234129439,0.4844256260434748,auto loans,24,0.9784029379799388,22451,car,46276.94109194692,0,0.11725612536355422,0.10854312,0.22,Engineering_auto loans,0.8934701370773889,179456.21361910654,20523.362276051495,15392.52170703862,35114.190144181855,61925.54222246959,60166.64116450052,73347.89781548666
name863,33,ausbildung,0,1,MediumSkilled,IT Support,2182.0,2862.235177651109,-680.2351776511091,0.311748477383643,522.8799437593565,0.2648559425560791,auto loans,24,0.5513818154951722,45202,car,43083.75181641769,0,0.3257169528809001,0.33713517,0.19,IT Support_auto loans,0.0,12549.118650224555,0.0,0.0,0.0,0.0,0.0,0.0
name864,48,bachelor degree,0,1,HighSkilled,Engineering,4779.0,3927.339672958273,851.6603270417268,0.0,2354.5119514697567,0.9183480073660556,simple loans,48,0.3144698942096736,39689,car,51127.574937640034,1,0.33698184861971753,0.3896375,0.66,Engineering_simple loans,0.7014893474971898,113016.57367054833,26558.77404437455,31394.84931812633,52721.14847614649,36712.642386029416,35699.116925547074,23748.63539780439
name865,56,ausbildung,1,0,MediumSkilled,Nursing,5221.0,3465.6638659852365,1755.3361340147635,0.0,2529.574398167316,0.659744016920116,auto loans,60,0.1482930979031894,15636,liquid assets,27414.435024355003,1,0.25033243175414477,0.32559386,0.66,Nursing_auto loans,0.9023459527617435,151774.46389003895,33416.549866597445,45468.42031028833,91484.6529134717,63621.52291505468,63655.135424348395,41024.8711047619
name866,45,bachelor degree,0,1,HighSkilled,Doctor,4698.0,7457.473559540703,-2759.473559540703,0.5873719794680082,4458.910567728051,0.766909406599684,auto loans,12,1.5364802314322592,40778,car,58204.530315281634,0,0.3886652297397604,0.27265933,0.37,Doctor_auto loans,0.3515819465027813,53506.926812736616,7449.579514160705,5737.6811914621585,7110.962263517035,8476.605836220524,8784.473728968385,8577.028137245592
