name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default
name780,53,high school or lower,1,0,LowSkilled,Agriculture,4471,1609.3186457532963,2861.6813542467034,0.0,4278.089498112879,0.697410698245229,auto loans,48,0.3167989585923004,22125,car,31057.60496752882,1
name781,62,post graduate degree,0,0,HighSkilled,Finance,19912,20862.14639771945,-950.1463977194508,0.04771727589993224,13852.330256003597,0.8353281883138508,mortgages,48,0.7433947696727123,0,none,47983.089384884646,1
name782,39,ausbildung,0,3,Unemployed_MediumSkilled,Nursing,824,978.1598321260624,-154.15983212606238,0.18708717491026988,515.1649621014434,0.35011442829277306,auto loans,36,0.8122873716353225,23690,car,24177.48395030219,1
name783,55,ausbildung,0,0,MediumSkilled,Teacher,9339,5245.188136183151,4093.811863816849,0.0,8576.397011217787,0.9680091331982076,simple loans,36,0.4799855602742197,36139,car,65631.47794981595,1
name784,39,high school or lower,0,1,Unemployed_LowSkilled,Agriculture,587,481.3365924665751,105.6634075334249,0.0,372.5756180383835,0.47238325472098364,auto loans,48,0.4547056397018034,23043,car,24729.599196124393,1
name785,35,high school or lower,1,1,LowSkilled,Manufacturing,1082,1139.8719878743161,-57.87198787431612,0.053486125577001956,971.9308955590142,0.9780586128228802,auto loans,48,0.9517586723043719,0,none,1405.5386049887966,1
name786,58,ausbildung,0,1,MediumSkilled,Teacher,9807,11025.882092100685,-1218.8820921006845,0.12428694729281987,3133.76135271673,0.2285267168641167,auto loans,48,0.44383026866701486,0,none,18803.965237309858,1
name787,57,ausbildung,0,0,MediumSkilled,Artist,9733,10980.153510619637,-1247.153510619637,0.12813659823483375,2867.884890915906,0.578332172593224,mortgages,36,0.4227923971576639,24489,car,47715.392201201284,0
name788,32,high school or lower,1,0,LowSkilled,Cleaning Services,1008,786.1970883812953,221.80291161870468,0.0,995.8019904254901,0.43964204980995025,simple loans,24,0.7678562289749855,24266,car,25813.676833754656,0
name789,52,post graduate degree,2,1,HighSkilled,Research,16752,12886.308666512816,3865.6913334871842,0.0,3846.1620798873632,0.6972375814589592,auto loans,36,0.0,12337,liquid assets,60135.35557962905,0
name790,35,ausbildung,1,0,MediumSkilled,Teacher,1295,535.9301083810695,759.0698916189305,0.0,1185.835077613044,0.7421276785066548,auto loans,36,0.32954840617306064,25357,car,31723.155204559265,0
name791,33,post graduate degree,1,2,HighSkilled,Engineering,1847,1572.1985113019132,274.8014886980868,0.0,1459.8300053395626,0.4389275202652185,auto loans,12,0.6415963815059424,23892,car,27583.983665522017,0
name792,47,ausbildung,1,2,MediumSkilled,Nursing,5201,4641.545335442084,559.4546645579157,0.0,2007.7462482489518,0.7771849114689575,auto loans,12,0.2784640614672248,0,none,11617.168460537965,0
name793,34,ausbildung,0,1,Unemployed_MediumSkilled,Artist,654,454.6080729788262,199.39192702117379,0.0,484.4826998069937,0.2260986709616228,auto loans,24,0.4359186128223546,31068,car,27046.235285709045,0
name794,37,bachelor degree,1,0,HighSkilled,Engineering,2239,2732.5942620330848,-493.59426203308476,0.2204529977816368,2027.1317786679456,0.2530549721579298,auto loans,60,1.125826726530161,38346,car,38957.49237259192,1
name795,54,post graduate degree,0,0,HighSkilled,Research,18269,15657.52934764701,2611.4706523529894,0.0,9267.214086252432,0.4600451188917337,mortgages,24,0.3643189793584456,42237,car,88688.81718213174,0
name796,58,high school or lower,0,0,LowSkilled,Agriculture,4928,4479.546977896857,448.45302210314276,0.0,1713.766982423567,0.6841983920007164,mortgages,36,0.2567601380520341,0,none,8999.612398028383,0
name797,31,post graduate degree,1,0,HighSkilled,Finance,1600,1790.0658749380314,-190.06587493803136,0.1187911718362696,1518.8180226603038,0.7727788001588687,simple loans,60,1.0680524359989594,11256,liquid assets,14194.662386911763,1
name798,59,high school or lower,0,0,LowSkilled,Construction,4871,3489.634687314357,1381.365312685643,0.0,3628.043998159503,0.6054888552481144,auto loans,24,0.46123561598724294,14147,liquid assets,25996.38709151864,0
name799,41,high school or lower,0,1,LowSkilled,Construction,1377,929.7773249003778,447.22267509962217,0.0,951.548473640492,0.21123830672370436,auto loans,36,0.3662496721429701,0,none,3164.079241794227,0
name800,58,high school or lower,0,0,LowSkilled,Cleaning Services,4876,3183.210981910632,1692.7890180893678,0.0,3626.9323614751797,0.6472893585969639,mortgages,12,0.39666598510783674,14766,liquid assets,30844.473814601068,1
name801,34,bachelor degree,0,2,HighSkilled,Engineering,1811,1967.1257229745117,-156.12572297451175,0.08620967585561112,1664.8852878577559,0.5589985021990103,mortgages,24,1.0055278911277017,33924,car,36067.2058895754,0
name802,36,high school or lower,1,1,LowSkilled,Construction,1075,1051.196787964589,23.80321203541098,0.0,712.0534942358282,0.7956098105822198,auto loans,60,0.640232820651551,5657,liquid assets,6762.615696105797,0
name803,63,ausbildung,0,0,MediumSkilled,IT Support,9951,4833.237085892253,5117.762914107747,0.0,6907.070421714149,0.8825808447310421,auto loans,24,0.17981182872137497,0,none,23525.76153299964,0
name804,48,bachelor degree,0,0,Unemployed_HighSkilled,Doctor,5799,7395.12183786751,-1596.1218378675103,0.27524087564537164,1525.4802258178788,0.6708758717065632,simple loans,48,0.5383000627151904,30621,car,46766.31956588673,0
name805,40,bachelor degree,2,1,HighSkilled,Consultant,2985,1912.6495086933028,1072.3504913066972,0.0,1477.5290755791566,0.8766457560913886,auto loans,24,0.13573821918675355,15599,liquid assets,23757.699467763934,0
name806,35,ausbildung,0,0,MediumSkilled,Electrician,1338,882.5917665309223,455.4082334690777,0.0,1287.4676918280147,0.9972875159211749,auto loans,12,0.6218680555746914,15483,liquid assets,20173.683494271154,0
name807,38,high school or lower,1,0,LowSkilled,Construction,1146,868.496433140537,277.50356685946304,0.0,623.4465499447022,0.7579338451026028,auto loans,48,0.30186996778816677,15576,liquid assets,17977.740182173315,1
name808,40,high school or lower,0,1,LowSkilled,Manufacturing,1268,1060.8193084561856,207.18069154381442,0.0,929.3889407396829,0.8311116377615854,simple loans,24,0.5695648652964262,24716,car,25310.30315092648,0
name809,65,post graduate degree,0,0,HighSkilled,Finance,19905,25350.139622178096,-5445.139622178096,0.2735563738848579,15384.32194169832,0.6353353103468645,auto loans,60,1.0464436857009,58444,house,101528.74838179328,0
name810,45,high school or lower,1,1,LowSkilled,Cleaning Services,2194,2189.3785142014262,4.621485798573758,0.0,1268.307774349836,0.6239351342322815,mortgages,24,0.5759736957845316,10360,liquid assets,15458.951765212045,0
name811,34,high school or lower,0,1,LowSkilled,Construction,1016,999.2998550499816,16.700144950018398,0.0,906.4730095445608,0.36503272095430284,auto loans,36,0.8757606934985653,0,none,1711.1875145478966,0
name812,57,ausbildung,0,1,MediumSkilled,Teacher,9653,7716.323467161944,1936.6765328380561,0.0,7785.124901524371,0.7204540085416344,auto loans,12,0.60586847287748,14369,liquid assets,37202.787136954365,0
name813,38,bachelor degree,0,1,HighSkilled,Consultant,2269,2096.9353372323153,172.0646627676847,0.0,1434.2132890191797,0.6465452305997228,simple loans,36,0.5562576581099581,34600,car,39992.316429021426,0
name814,47,bachelor degree,0,0,HighSkilled,Research,10138,10286.850568113414,-148.85056811341383,0.0146824391510568,4779.56507250525,0.3846040724032304,auto loans,24,0.4861329296329319,69386,house,91721.10486838609,0
name815,35,bachelor degree,1,3,HighSkilled,Research,2025,2135.113379429514,-110.11337942951423,0.054376977496056404,1292.918678946391,0.4592542113007115,mortgages,60,0.6928553374695828,42270,car,48743.21483999342,0
name816,59,ausbildung,3,0,MediumSkilled,Nursing,9811,5992.679034250722,3818.320965749278,0.0,9438.980715155814,0.9046701521195054,mortgages,48,0.5728936652131827,48845,car,74700.42511656825,1
name817,47,bachelor degree,1,0,HighSkilled,Finance,9956,11544.534131672846,-1588.5341316728463,0.15955545717887168,9771.573299866594,0.26918280939705763,auto loans,36,1.1410312807894174,76919,house,89018.01746457058,0
name818,40,post graduate degree,0,0,HighSkilled,Research,2853,3729.599619800261,-876.5996198002608,0.30725538724159157,2837.9518183112887,0.9776828995641421,simple loans,12,1.3019808756086748,62995,house,66260.69292313955,0
name819,45,ausbildung,1,0,MediumSkilled,Nursing,3840,4126.552285844741,-286.55228584474116,0.07462299110540134,3072.026188088452,0.8654244712645229,simple loans,24,0.8746298109201024,0,none,7997.495244604314,1
name820,31,ausbildung,0,0,MediumSkilled,Teacher,1200,917.9036870105325,282.0963129894675,0.0,1075.7604157844014,0.2783378519498147,simple loans,24,0.6613867523291116,37426,car,43605.36599168837,0
name821,53,bachelor degree,0,1,HighSkilled,Doctor,17719,19310.73132110288,-1591.7313211028813,0.08983189350995437,13392.684828862222,0.97211222155027,mortgages,60,0.8456694028988715,61277,house,103792.10043084368,0
name822,51,high school or lower,1,0,LowSkilled,Agriculture,4092,4093.1478435061013,-1.1478435061012533,0.00028050916571389375,3425.8773599708343,0.23623803104714272,mortgages,36,0.8374939402436303,11692,liquid assets,19741.19595783508,0
name823,61,ausbildung,0,0,MediumSkilled,IT Support,9934,10612.179573058924,-678.1795730589238,0.0682685296012607,6387.874409674456,0.5153910470567434,simple loans,48,0.7112999781289893,21878,car,37602.87802502311,1
name824,46,bachelor degree,0,0,HighSkilled,Consultant,8633,6483.988492738345,2149.0115072616554,0.0,7965.7623482367335,0.5022661240490792,auto loans,48,0.6737809383731123,18696,liquid assets,43393.9888325581,1
name825,40,post graduate degree,0,1,HighSkilled,Engineering,2965,3193.111962302798,-228.11196230279802,0.07693489453720001,1655.7323669115328,0.7771429331494442,simple loans,36,0.6353606506625062,20125,car,27269.83265027275,1
name826,58,post graduate degree,0,0,HighSkilled,Doctor,19570,17322.788639686554,2247.2113603134458,0.0,4590.080669924072,0.5245838819120183,auto loans,36,0.11971738935159051,56396,house,85030.44252067359,0
name827,30,post graduate degree,1,0,HighSkilled,Research,1654,1979.4767135438676,-325.4767135438676,0.1967815680434508,1602.5515523511322,0.21784092725929174,mortgages,12,1.1656760978808947,14813,liquid assets,21048.20147407845,0
name828,48,post graduate degree,0,0,HighSkilled,Engineering,11545,7140.741893887073,4404.258106112927,0.0,11085.525086108639,0.6994666439390027,auto loans,12,0.5787151996531582,42516,car,80915.34241836365,0
name829,60,post graduate degree,0,0,HighSkilled,Research,19813,24521.572960124533,-4708.572960124533,0.23765068188182167,18049.8145124322,0.9313970991451482,mortgages,24,1.1486593384422719,23693,car,70293.40919275151,0
name830,53,ausbildung,1,0,MediumSkilled,Nursing,8842,5666.028933804532,3175.9710661954678,0.0,8443.304098655886,0.20173222785445813,auto loans,24,0.5957173753065391,49204,car,69242.75734626035,0
name831,32,bachelor degree,0,1,HighSkilled,Finance,1691,1075.4127714602942,615.5872285397058,0.0,1262.7524602806523,0.4414769950618094,auto loans,24,0.3827115504086023,54755,house,64559.67635965392,0
name832,38,post graduate degree,0,0,HighSkilled,Consultant,2377,1636.4149928440374,740.5850071559626,0.0,1143.1781953151367,0.843507719621102,auto loans,60,0.16937029371441908,35326,car,36553.57861065692,1
name833,59,ausbildung,0,0,MediumSkilled,IT Support,9856,6556.223113904828,3299.776886095172,0.0,2264.9682353610574,0.27034898416208986,auto loans,12,0.0,42576,car,52737.10451244478,0
name834,63,ausbildung,1,1,MediumSkilled,Nursing,9937,6441.705030138912,3495.2949698610882,0.0,5057.961774321316,0.4547243737141324,simple loans,36,0.1572574020791212,0,none,25025.99156534956,0
name835,43,bachelor degree,0,2,HighSkilled,Engineering,4767,5311.703582908147,-544.7035829081469,0.11426548833818899,2704.9073546724517,0.43212134265790064,simple loans,60,0.6816888897798613,42149,car,48023.693411884036,0
name836,58,post graduate degree,0,1,Unemployed_HighSkilled,Consultant,9762,7826.22502818549,1935.7749718145096,0.0,9372.10299420436,0.8982082560270197,auto loans,24,0.7617627558276839,32376,car,55155.767458837094,0
name837,56,bachelor degree,0,1,HighSkilled,Engineering,19044,17368.986077296937,1675.0139227030631,0.0,10675.823272109476,0.5332267722844147,simple loans,60,0.4726322909791227,61018,house,113340.82385840124,0
name838,63,bachelor degree,1,0,HighSkilled,Doctor,19786,14340.38358579487,5445.616414205129,0.0,11694.932262158045,0.6478591373228151,simple loans,36,0.315845337508992,42764,car,94171.29151425097,1
name839,65,high school or lower,1,1,LowSkilled,Transportation,5000,3918.755346511074,1081.244653488926,0.0,1006.3955795066662,0.5469243580709164,simple loans,24,0.0,8356,liquid assets,20859.177735288733,0
name840,44,post graduate degree,1,0,HighSkilled,Consultant,5801,4487.507825261919,1313.4921747380813,0.0,3971.3989073468747,0.5681674024296097,auto loans,12,0.4581807847972407,46441,car,51785.117229337135,0
name841,43,high school or lower,0,0,LowSkilled,Agriculture,1713,955.1018557636132,757.8981442363868,0.0,1483.286090685237,0.29474108877215044,simple loans,24,0.423460564184968,0,none,3227.696826475383,0
name842,65,bachelor degree,0,1,Unemployed_HighSkilled,Engineering,9891,7623.351835238627,2267.6481647613728,0.0,3792.4103664656336,0.9590893164269976,simple loans,48,0.15415652630717427,33679,car,58328.12023975096,0
name843,40,post graduate degree,0,0,HighSkilled,Engineering,2983,982.0223831912117,2000.9776168087883,0.0,2854.877953366802,0.5920533868804286,simple loans,12,0.2862555603613858,65353,house,63549.58803372579,0
name844,45,ausbildung,0,0,MediumSkilled,Electrician,3821,3683.0131878643397,137.98681213566033,0.0,3663.916275325574,0.85371408513361,auto loans,24,0.9227766195210452,20444,car,25848.382655023604,1
name845,46,bachelor degree,3,0,HighSkilled,Engineering,8456,5326.548066496769,3129.451933503231,0.0,5996.514398279333,0.2978552292117681,auto loans,60,0.3390565828732382,48293,car,59336.128084320364,1
name846,44,bachelor degree,0,0,HighSkilled,Consultant,5852,5301.5030439310585,550.4969560689415,0.0,4269.566212869412,0.7511212685401456,simple loans,24,0.6355210623377427,54544,house,67022.48556643045,0
name847,56,ausbildung,1,0,MediumSkilled,Electrician,9558,6324.5239207789555,3233.4760792210445,0.0,9088.916723303524,0.24829308584505577,auto loans,48,0.6126219548108892,47270,car,79127.50330542742,0
name848,50,ausbildung,2,0,Unemployed_MediumSkilled,IT Support,3707,2571.1226727699677,1135.8773272300323,0.0,1425.8002607458577,0.4290528869860388,auto loans,12,0.0782095855181617,0,none,7848.171231066073,0
name849,65,bachelor degree,0,1,HighSkilled,Doctor,19940,21061.574834767343,-1121.5748347673434,0.05624748419093999,5873.724369531611,0.7023957442322242,auto loans,12,0.35081741245230463,34505,car,90248.21108879,0
name850,53,ausbildung,0,0,MediumSkilled,Nursing,8823,5546.69181492789,3276.30818507211,0.0,2905.591908211427,0.6739225541742891,mortgages,12,0.0,31114,car,57207.047653469584,1
name851,55,high school or lower,1,0,LowSkilled,Construction,4741,2360.9480159425266,2380.0519840574734,0.0,3451.139426348934,0.8031395341774831,simple loans,24,0.22592015235002336,13285,liquid assets,22272.01796315682,1
name852,54,high school or lower,0,0,Unemployed_LowSkilled,Construction,2300,1396.3005980159303,903.6994019840697,0.0,966.7752869109172,0.5973740266731348,auto loans,36,0.02742429779428152,18876,liquid assets,19872.44599273735,1
name853,39,bachelor degree,0,1,HighSkilled,Research,2669,2113.0247730289907,555.9752269710093,0.0,985.9022505444151,0.8886761949513863,auto loans,12,0.16108168736358403,34311,car,42983.37545259143,0
name854,47,ausbildung,3,0,Unemployed_MediumSkilled,Nursing,2629,2419.893936101942,209.10606389805798,0.0,679.6631397850233,0.4453700651565118,auto loans,12,0.1789870961913143,0,none,4786.556747898904,1
name855,48,post graduate degree,0,0,HighSkilled,Doctor,11749,10630.215886434587,1118.7841135654126,0.0,5302.817733843965,0.2882700274035065,simple loans,48,0.3561182756216318,43910,car,82231.18558732542,0
name856,38,bachelor degree,1,0,HighSkilled,Consultant,2161,2422.677812841578,-261.6778128415781,0.12109107489198431,688.8093111922857,0.32557018521230346,auto loans,60,0.439836707095726,56933,house,60940.038947700996,0
name857,56,high school or lower,0,0,LowSkilled,Manufacturing,4818,2256.5508822164866,2561.4491177835134,0.0,3099.00673713155,0.2535034375343796,auto loans,24,0.11157277279950945,24835,car,33571.78171051185,0
name858,43,ausbildung,0,0,MediumSkilled,Nursing,2740,2008.9536011617101,731.0463988382899,0.0,2208.2725812075146,0.9243744600449944,simple loans,48,0.539133643200447,25273,car,32948.15718671001,0
name859,54,high school or lower,3,1,LowSkilled,Agriculture,4601,5194.214564700555,-593.2145647005545,0.12893165935678214,4159.156953703421,0.46284592544237363,auto loans,24,1.0328996997183169,7895,liquid assets,15442.07578217107,1
name860,40,bachelor degree,1,0,HighSkilled,Consultant,2916,2213.7395360864357,702.2604639135643,0.0,1778.4576216627158,0.9406741648111712,auto loans,12,0.3690662406547159,10732,liquid assets,20063.52108659529,1
name861,43,post graduate degree,0,1,HighSkilled,Engineering,4711,3506.2317717336246,1204.7682282663754,0.0,1436.9686052618224,0.9664663367051203,simple loans,24,0.04928897834757948,43994,car,62045.15261152848,0
name862,61,bachelor degree,0,3,HighSkilled,Engineering,19840,28784.75754260509,-8944.75754260509,0.4508446342038856,12253.765797237838,0.37196945589695196,auto loans,12,1.0684739586614378,57578,house,87507.52821964654,0
name863,53,high school or lower,2,0,LowSkilled,Agriculture,4486,2504.4901716260815,1981.5098283739185,0.0,1490.4785826311388,0.7520256713124398,simple loans,24,0.0,24508,car,40778.182280139925,1
name864,61,ausbildung,2,0,MediumSkilled,Teacher,9920,5908.472225856419,4011.527774143581,0.0,4686.427260658437,0.7988927433073578,mortgages,48,0.06803422243093307,42784,car,48616.74483604238,1
name865,48,ausbildung,1,0,MediumSkilled,Nursing,5931,5175.423877599611,755.5761224003891,0.0,3203.6802605357498,0.47922961563231553,auto loans,24,0.4127641440120318,34713,car,52915.63969979205,1
name866,36,high school or lower,0,0,Unemployed_LowSkilled,Manufacturing,530,554.1731924998637,-24.173192499863717,0.045609797169554184,486.2585571715926,0.9192147164469315,simple loans,12,0.9630787729650119,10872,liquid assets,10564.900906770716,1
name867,37,ausbildung,1,0,MediumSkilled,Nursing,1411,702.8527265977485,708.1472734022515,0.0,794.225599813959,0.6707231713191723,auto loans,48,0.06100519235415132,16954,liquid assets,17851.320264809237,0
name868,36,ausbildung,0,1,MediumSkilled,Electrician,1452,1113.429350072772,338.57064992722803,0.0,301.49723898332456,0.33162353340584266,auto loans,24,0.0,21550,car,25405.18548745528,1
name869,47,ausbildung,1,0,MediumSkilled,IT Support,5288,5194.030944333238,93.96905566676196,0.0,2970.0307054499012,0.21629077373346317,simple loans,60,0.543884578249459,13686,liquid assets,22479.019650272432,0
name870,35,high school or lower,0,1,LowSkilled,Manufacturing,1067,517.1865492471693,549.8134507528307,0.0,828.3493046213616,0.3864793531666119,simple loans,24,0.2610457861935622,24131,car,26202.9475518176,1
name871,33,ausbildung,0,0,MediumSkilled,Electrician,1292,644.4502431578928,647.5497568421072,0.0,1130.0460315189657,0.3179783717238083,auto loans,24,0.37344912900685645,41762,car,40870.02688697254,0
name872,37,post graduate degree,0,0,HighSkilled,Consultant,2154,2314.054953574857,-160.05495357485688,0.07430592087969215,1475.7022235318689,0.6431100135751968,auto loans,24,0.7594044461962515,56480,house,60785.169434421136,0
name873,58,bachelor degree,0,0,HighSkilled,Consultant,19514,22834.921600036938,-3320.921600036938,0.17018149021404827,4132.095221637609,0.2762265557535306,auto loans,48,0.3819317834208541,33332,car,59043.27637777106,0
name874,48,ausbildung,0,1,MediumSkilled,Teacher,5932,3421.515754559947,2510.484245440053,0.0,5504.203516439884,0.7942958194501201,auto loans,60,0.5046728373229654,0,none,11921.225309552528,0
name875,35,bachelor degree,1,0,HighSkilled,Engineering,1717,1683.6158501170046,33.384149882995416,0.0,1291.356081561137,0.7954844650574755,auto loans,60,0.732656920022214,79341,house,80874.07686819487,1
name876,46,bachelor degree,0,0,HighSkilled,Engineering,8354,7255.245940017802,1098.7540599821978,0.0,5808.783748532383,0.38448927498660945,auto loans,36,0.5638053254189831,24200,car,40669.7535070549,0
name877,65,high school or lower,0,0,LowSkilled,Agriculture,5000,5518.773113014029,-518.7731130140291,0.10375462260280582,3917.5409513528393,0.7463469840570223,simple loans,36,0.8872628128733737,11391,liquid assets,21780.73924794548,1
name878,49,high school or lower,0,0,LowSkilled,Construction,3495,1980.9141134607748,1514.0858865392252,0.0,3285.781222332987,0.3542114340554646,simple loans,48,0.5069228428594454,0,none,6950.014292885475,0
name879,44,high school or lower,0,1,LowSkilled,Manufacturing,1930,1160.0616094696768,769.9383905303232,0.0,939.5445752656043,0.35638114375361324,mortgages,24,0.08787885219444616,0,none,3655.477887886288,0
name880,64,ausbildung,0,0,MediumSkilled,Teacher,9974,8239.494495059262,1734.5055049407383,0.0,3475.7612886580105,0.7956907471778537,simple loans,36,0.17457948503281254,40904,car,66901.87576188303,0
name881,64,ausbildung,0,1,MediumSkilled,Artist,9980,7757.210195973863,2222.789804026137,0.0,9911.598413931708,0.7296467993300411,mortgages,12,0.7704217043993558,49949,car,60474.629653115706,1
name882,33,high school or lower,0,1,LowSkilled,Transportation,1029,542.6108090258775,486.38919097412247,0.0,872.8023731901213,0.20390107817721773,auto loans,36,0.37552301478717093,17417,liquid assets,19484.544916826722,0
name883,63,high school or lower,0,0,LowSkilled,Transportation,4961,4781.523160632779,179.47683936722115,0.0,3821.7631770233143,0.8069416128554614,simple loans,24,0.7341839019665578,23755,car,30139.591608317118,1
name884,62,post graduate degree,0,2,HighSkilled,Consultant,19793,16134.601700667938,3658.3982993320624,0.0,16441.250524849627,0.4613575493540346,auto loans,12,0.6458269198968102,78025,house,121207.8249143682,0
name885,30,ausbildung,0,1,MediumSkilled,Teacher,1222,1298.6398725613913,-76.63987256139126,0.06271675332356076,665.9608195134593,0.21106438995637788,simple loans,60,0.6076928740383393,0,none,2350.9335527335215,0
name886,43,ausbildung,2,1,MediumSkilled,Electrician,2822,3253.097763157485,-431.09776315748513,0.1527632045207247,1981.1584155970427,0.41661423374555095,auto loans,24,0.8548037486727597,15474,liquid assets,23744.76625555439,1
name887,49,bachelor degree,2,0,HighSkilled,Consultant,13157,10729.584097456498,2427.415902543502,0.0,4326.031226953168,0.7477668220180961,simple loans,24,0.14430457736639551,42564,car,58931.277466782834,1
name888,54,post graduate degree,0,0,HighSkilled,Finance,18188,16172.675119349105,2015.3248806508946,0.0,15262.311899447763,0.43495089695248623,mortgages,12,0.7283366515722932,33504,car,82211.91073960622,0
name889,59,ausbildung,1,0,MediumSkilled,Teacher,9765,5209.672780458417,4555.327219541583,0.0,8581.074598459298,0.4217280567994826,auto loans,48,0.41226291642782537,17045,liquid assets,42108.49410729064,0
name890,32,ausbildung,0,1,MediumSkilled,Teacher,1246,759.2094049901037,486.79059500989626,0.0,511.04034811374567,0.32432767379750094,auto loans,12,0.019462081142736277,34052,car,38940.02856203773,0
name891,65,post graduate degree,1,0,HighSkilled,Consultant,19838,12246.399802577731,7591.600197422269,0.0,13109.462411019216,0.9719144594711179,mortgages,24,0.2781460940415842,49791,car,110954.94316722295,0
name892,36,high school or lower,0,1,LowSkilled,Manufacturing,1108,944.3893398664432,163.61066013355685,0.0,376.6861187630431,0.2917596272591989,auto loans,24,0.19230637060422948,0,none,2035.1144726384048,0
name893,57,high school or lower,0,1,LowSkilled,Manufacturing,4840,4522.151000252386,317.84899974761356,0.0,4078.020169304305,0.9388963910607735,mortgages,24,0.776894869743118,17448,liquid assets,22650.972940431435,0
name894,46,high school or lower,0,1,LowSkilled,Cleaning Services,2498,1378.3975939745121,1119.6024060254879,0.0,1264.9250011796632,0.7831454198688188,auto loans,12,0.058175578524489735,0,none,4986.171643208176,0
name895,52,high school or lower,0,1,LowSkilled,Manufacturing,4274,4231.40606112453,42.593938875469576,0.0,1994.69679027068,0.48441834906669207,auto loans,60,0.4567390854925621,10748,liquid assets,15267.999469817756,0
name896,59,ausbildung,0,0,MediumSkilled,Artist,9791,9196.539768831883,594.4602311681174,0.0,3758.3437098045183,0.9625272094132917,mortgages,24,0.32314201599799824,27023,car,45081.50453086836,0
name897,57,bachelor degree,1,1,HighSkilled,Consultant,19362,15736.814483300004,3625.185516699996,0.0,19086.713062011273,0.9814658640222813,simple loans,24,0.7985501262943537,56578,house,100398.82729956528,0
name898,53,ausbildung,2,0,MediumSkilled,Electrician,8886,5877.162135458368,3008.8378645416324,0.0,6081.659896816691,0.884082826870163,auto loans,36,0.34580486521213805,29783,car,55369.71660187179,1
name899,48,ausbildung,0,1,MediumSkilled,Nursing,5920,4991.709111674517,928.2908883254831,0.0,1572.9270973810094,0.8719881923542553,auto loans,12,0.10889125152964971,37278,car,41987.96746766859,1
name900,34,bachelor degree,1,0,HighSkilled,Doctor,1924,2049.148122563117,-125.14812256311689,0.06504580174798175,1826.3709063134302,0.6348873537805755,auto loans,24,1.0143030295616149,10754,liquid assets,17627.188111235653,0
name901,64,ausbildung,1,0,MediumSkilled,IT Support,9887,3306.4708023530593,6580.529197646941,0.0,7774.734136202617,0.9030196994336057,mortgages,24,0.12078536851984187,0,none,27928.851760158144,0
name902,34,high school or lower,0,0,LowSkilled,Agriculture,1037,590.6183622790195,446.3816377209805,0.0,939.184369471122,0.9026126485021029,auto loans,36,0.4752196063164334,0,none,2008.8761118164857,0
name903,41,post graduate degree,2,0,HighSkilled,Research,3441,1666.624212097452,1774.375787902548,0.0,870.8221919257884,0.8636093052381685,auto loans,24,0.0,50242,house,57536.317881548304,0
name904,51,high school or lower,0,0,LowSkilled,Transportation,4047,1947.471593096032,2099.528406903968,0.0,2795.9144314937093,0.5423861892988567,auto loans,12,0.1720746292537043,9395,liquid assets,16984.692433745862,0
name905,52,post graduate degree,1,2,HighSkilled,Engineering,16754,10015.680974380462,6738.319025619538,0.0,14453.92332308516,0.3096538933542687,auto loans,48,0.4605231167163437,73914,house,126625.06252714126,0
name906,41,high school or lower,0,1,LowSkilled,Agriculture,1365,1009.9438695248899,355.0561304751101,0.0,901.4753222138846,0.5905783041681207,mortgages,60,0.4003071001749264,11509,liquid assets,14351.311363693538,0
name907,35,ausbildung,0,1,MediumSkilled,Nursing,1317,1298.7280661178243,18.271933882175745,0.0,1271.4523420351215,0.7382491487183962,auto loans,24,0.9515416918397462,45215,car,45159.60539341529,1
name908,41,high school or lower,1,0,LowSkilled,Agriculture,1364,1153.4323996762107,210.5676003237893,0.0,796.4526214541119,0.7322423090149872,auto loans,36,0.4295344729694447,14493,liquid assets,14905.859120228131,0
name909,54,high school or lower,1,1,LowSkilled,Manufacturing,4597,4952.655690828558,-355.65569082855836,0.07736691120917084,1921.9307815676432,0.5889214725868837,mortgages,48,0.49545061396480344,22878,car,27355.570052025418,0
name910,43,high school or lower,0,0,LowSkilled,Agriculture,1695,1052.8117019367683,642.1882980632317,0.0,1036.753073717073,0.35077787939890187,auto loans,36,0.2327815785568385,0,none,3045.8418306761696,0
name911,43,ausbildung,0,3,MediumSkilled,IT Support,2716,2595.0928797238194,120.90712027618065,0.0,611.1783734596719,0.7829980777934576,simple loans,36,0.18051224344016614,22684,car,28607.21034019186,0
name912,61,bachelor degree,0,3,HighSkilled,Research,19623,16595.056383734413,3027.9436162655875,0.0,13645.73615894609,0.6446836855053406,simple loans,36,0.5410891577577589,33564,car,74817.01328169099,0
name913,49,ausbildung,0,1,MediumSkilled,Nursing,6805,6452.522508826624,352.4774911733757,0.0,2582.3636345763375,0.692817133059026,auto loans,48,0.32768348911138306,0,none,14652.50210809291,0
name914,54,high school or lower,0,0,LowSkilled,Manufacturing,4620,2364.2597187086512,2255.7402812913488,0.0,1035.761216384458,0.6052640512170715,simple loans,36,0.0,5617,liquid assets,13619.75664407627,0
name915,62,bachelor degree,0,1,HighSkilled,Finance,19895,11365.619907823868,8529.380092176132,0.0,13079.039821971963,0.612267086920979,simple loans,36,0.22868357525990604,49487,car,107413.10283450772,0
